ID,TARGET
69560,0.006132053
69562,0.00664223
69563,0.021744808
69566,0.013495197
69569,0.025526054
69570,0.11277603
69571,0.025526054
69572,0.012420907
69573,0.01511751
69574,0.011755177
69576,0.00748959
69577,0.0062348507
69579,0.009660526
69580,0.08918199
69582,0.004437075
69585,0.011843502
69587,0.046717145
69588,0.005957674
69591,0.046977796
69592,0.005751364
69595,0.012172463
69598,0.22585952
69604,0.07021691
69607,0.010431926
69608,0.010727275
69609,0.0055439305
69612,0.0052462695
69613,0.0053013116
69615,0.061067294
69620,0.024713064
69622,0.027165677
69624,0.005762314
69626,0.011375605
69628,0.012778574
69636,0.017178012
69638,0.025568387
69639,0.01547547
69640,0.013686317
69641,0.005526114
69643,0.037968475
69644,0.007021058
69645,0.005762314
69646,0.01161883
69648,0.017665055
69649,0.038522456
69651,0.082210824
69652,0.017192855
69653,0.006587019
69654,0.0036520667
69656,0.0077824355
69657,0.006794802
69661,0.0042565325
69662,0.027613038
69663,0.12338392
69665,0.0060377414
69666,0.024438052
69667,0.013371923
69668,0.035251454
69669,0.018875523
69670,0.028814595
69671,0.02454849
69672,0.030084083
69673,0.019233473
69674,0.011959965
69677,0.03626891
69679,0.008628216
69682,0.004338685
69686,0.11662749
69687,0.024455804
69688,0.013083234
69690,0.01585387
69691,0.02172932
69692,0.050933108
69694,0.105292216
69695,0.013819252
69696,0.010005906
69697,0.013928001
69698,0.05265777
69699,0.005275763
69700,0.01863245
69702,0.005693509
69703,0.012847507
69704,0.025526054
69706,0.16868645
69708,0.010589706
69709,0.009210184
69711,0.013389611
69712,0.0053270664
69713,0.016620722
69716,0.0055801794
69718,0.019225635
69720,0.013948666
69722,0.0133023085
69723,0.03296923
69724,0.033738934
69727,0.0097211795
69728,0.017503563
69732,0.045428365
69734,0.099508986
69740,0.033987742
69741,0.010070231
69742,0.005270738
69743,0.032431297
69744,0.0040738136
69745,0.008624623
69746,0.027075224
69747,0.12165678
69748,0.006181742
69749,0.16914845
69751,0.05129064
69755,0.006942717
69756,0.012870053
69758,0.05059792
69760,0.09491336
69763,0.023637153
69764,0.06715423
69767,0.008847748
69768,0.014433458
69769,0.0059332117
69770,0.036759123
69771,0.0074716224
69777,0.011254533
69778,0.010976714
69779,0.01623322
69780,0.017884072
69782,0.012870621
69784,0.0191807
69789,0.010626602
69791,0.043803725
69792,0.016377257
69793,0.013913896
69795,0.13630043
69800,0.014769232
69801,0.009150567
69802,0.009753889
69805,0.15295213
69807,0.19045705
69808,0.0055175885
69809,0.19802052
69811,0.007603228
69813,0.0255885
69814,0.008734235
69815,0.020810187
69819,0.18804003
69821,0.17597638
69822,0.0066697244
69825,0.0875516
69826,0.035811827
69827,0.018958116
69828,0.050966237
69830,0.0040738136
69833,0.05185698
69838,0.03628918
69839,0.026905937
69843,0.034007538
69844,0.24206898
69845,0.006438514
69848,0.012269501
69851,0.035972722
69854,0.04558561
69856,0.023632118
69859,0.053753555
69860,0.012562097
69861,0.0551671
69862,0.032694828
69863,0.012130388
69865,0.16159822
69866,0.012511962
69867,0.009335124
69868,0.0061170966
69870,0.041356586
69871,0.05237047
69872,0.049158134
69874,0.028440803
69876,0.3182464
69878,0.035254195
69879,0.18813694
69880,0.0046191104
69881,0.017953552
69882,0.017868217
69883,0.0050146054
69884,0.009205752
69886,0.050005447
69887,0.0050268397
69888,0.017585194
69889,0.036443032
69891,0.0137184085
69892,0.03212623
69894,0.05287082
69895,0.073843375
69897,0.15534064
69900,0.008209294
69902,0.013365331
69904,0.10491373
69906,0.015720746
69908,0.03390692
69909,0.049742054
69911,0.01616924
69916,0.16914845
69917,0.032408375
69922,0.026156481
69924,0.006041933
69926,0.031904664
69928,0.07575757
69929,0.020923186
69930,0.0044052107
69931,0.058141466
69933,0.013641864
69934,0.0057087294
69935,0.0062434487
69940,0.107737646
69946,0.10099881
69949,0.008249792
69951,0.0063946983
69954,0.0054156976
69956,0.18701398
69957,0.010310874
69958,0.04789965
69960,0.036753494
69961,0.026188675
69965,0.0057426183
69966,0.016827904
69967,0.059883274
69968,0.0052110064
69969,0.011919391
69972,0.006006747
69973,0.004301928
69975,0.01657785
69978,0.003623257
69979,0.017838996
69980,0.005725236
69987,0.0269622
69988,0.0072674965
69993,0.029000193
69995,0.005797459
69998,0.113914296
70000,0.020694653
70001,0.037538473
70004,0.022397375
70005,0.05052698
70007,0.044650532
70011,0.0041353446
70012,0.03084958
70016,0.021372866
70023,0.02945851
70024,0.006736708
70025,0.049695805
70028,0.0044847173
70029,0.024966177
70031,0.028158046
70033,0.016389629
70037,0.0054180506
70041,0.16159822
70042,0.014615615
70043,0.028207667
70044,0.019232081
70046,0.05386855
70048,0.010571491
70050,0.021856131
70051,0.007857108
70053,0.026875023
70055,0.070563614
70056,0.0053428807
70057,0.0055478937
70060,0.0352636
70063,0.25876504
70064,0.012080475
70066,0.00992541
70067,0.011631755
70070,0.028814595
70076,0.099567965
70077,0.0071235434
70079,0.003669959
70080,0.031699654
70084,0.07516843
70086,0.007905059
70088,0.021535495
70090,0.005848663
70091,0.0056491713
70092,0.06315196
70093,0.09471155
70096,0.0055618226
70097,0.0051803766
70099,0.0052290773
70101,0.052221928
70105,0.025400415
70106,0.0072166855
70107,0.015594301
70108,0.019862734
70109,0.0072458554
70111,0.013818297
70113,0.16959494
70114,0.056534156
70118,0.025962843
70119,0.007211272
70121,0.019563824
70124,0.018079216
70125,0.017805992
70126,0.024403924
70131,0.11461641
70132,0.012817382
70133,0.010601864
70137,0.014735368
70138,0.02293559
70145,0.0068552084
70147,0.013623878
70148,0.24934037
70149,0.0080206925
70151,0.030549673
70152,0.018492952
70153,0.019857602
70163,0.005307954
70166,0.011353544
70167,0.07660472
70169,0.019198338
70170,0.0213069
70171,0.0067653083
70173,0.16465051
70174,0.20981158
70175,0.0059844195
70176,0.027985502
70177,0.017010918
70179,0.0059102364
70181,0.012322942
70182,0.1431373
70183,0.009468051
70184,0.016901597
70186,0.014457109
70187,0.0062454306
70188,0.04148319
70190,0.03259894
70191,0.006697062
70192,0.0069654644
70195,0.20170893
70197,0.032061316
70198,0.03191424
70200,0.019947866
70203,0.016644485
70204,0.013998051
70206,0.028427994
70210,0.018754717
70211,0.015832026
70212,0.00513191
70214,0.10018032
70215,0.023711482
70217,0.02158998
70222,0.171361
70223,0.006179962
70228,0.004302833
70230,0.268517
70231,0.0057733995
70232,0.013629442
70234,0.030757021
70235,0.029532347
70236,0.035247244
70237,0.05843818
70238,0.030755354
70239,0.019547138
70240,0.084208034
70242,0.112335086
70250,0.014604349
70251,0.19990733
70257,0.012046996
70258,0.0061061424
70260,0.005653533
70262,0.012677393
70263,0.039790276
70268,0.042174738
70273,0.024961006
70274,0.006239875
70275,0.022311136
70276,0.05805897
70277,0.012978905
70279,0.004163725
70282,0.20845646
70283,0.0062737153
70284,0.05200696
70286,0.0052814367
70287,0.015293395
70288,0.02106373
70289,0.02191465
70290,0.005851603
70292,0.008170557
70297,0.017364223
70299,0.011560079
70301,0.015772136
70306,0.011153524
70307,0.0835712
70314,0.006677048
70317,0.0038101948
70319,0.10458547
70321,0.22918066
70322,0.02442466
70326,0.008602431
70327,0.019037338
70328,0.009490015
70329,0.047292694
70330,0.010674369
70334,0.025526054
70337,0.0177177
70345,0.00884213
70349,0.063206784
70351,0.040853888
70353,0.0047884267
70356,0.0042873835
70357,0.027270006
70358,0.010601864
70360,0.010006652
70364,0.017662814
70365,0.0054179737
70366,0.18936515
70369,0.006891997
70370,0.035120316
70371,0.014508139
70373,0.0041561155
70376,0.005155823
70382,0.0036982342
70384,0.023759758
70386,0.0063678985
70387,0.021655014
70388,0.0044790236
70390,0.00977807
70391,0.013263566
70393,0.03606997
70394,0.0051567503
70395,0.027698567
70398,0.005025187
70399,0.011226116
70403,0.07894643
70404,0.090233505
70405,0.03322572
70407,0.07795757
70408,0.018919019
70409,0.030755939
70410,0.007228427
70413,0.033100974
70415,0.006566849
70417,0.051820286
70418,0.021676678
70419,0.0041841133
70420,0.0056589264
70422,0.12884642
70424,0.01137352
70426,0.008170622
70429,0.0072558396
70430,0.0045616687
70432,0.051068906
70434,0.018795885
70435,0.00805531
70439,0.064111255
70444,0.01307169
70446,0.010412037
70447,0.02834112
70450,0.009646076
70452,0.17869307
70453,0.005987302
70454,0.0058038253
70459,0.13988431
70460,0.010128246
70461,0.010707099
70465,0.009141021
70467,0.0051106033
70468,0.017277014
70470,0.0813326
70471,0.019535942
70472,0.02301854
70476,0.013082778
70477,0.0104660345
70485,0.0099485945
70487,0.005526114
70488,0.032126844
70489,0.13152124
70490,0.024189658
70491,0.08326067
70495,0.019917391
70496,0.012730274
70497,0.005653099
70502,0.058004383
70503,0.10890155
70505,0.03472568
70506,0.005425988
70508,0.08034316
70509,0.015208498
70511,0.068833284
70512,0.17433897
70513,0.01676175
70515,0.038493644
70516,0.14822544
70520,0.018174525
70521,0.18300541
70522,0.006709689
70530,0.13881609
70531,0.030736383
70532,0.031435452
70536,0.006002091
70539,0.0051219114
70541,0.006995562
70542,0.02740626
70545,0.013679483
70546,0.08992403
70552,0.010311386
70556,0.021781135
70557,0.008203386
70558,0.0044610044
70559,0.015123938
70560,0.006243389
70561,0.01324153
70562,0.006017584
70563,0.024438052
70566,0.013346015
70572,0.014916043
70573,0.009246741
70575,0.025748314
70576,0.008754301
70577,0.026417075
70582,0.025526054
70583,0.02111833
70586,0.10180893
70589,0.0057359794
70590,0.10890155
70591,0.00731398
70592,0.025954025
70593,0.06810038
70596,0.030648539
70599,0.008097478
70602,0.03103968
70603,0.030978613
70606,0.005988289
70607,0.0891569
70609,0.021590611
70610,0.010136089
70611,0.008809826
70613,0.059483368
70614,0.048519004
70615,0.04627096
70616,0.15306267
70619,0.058781467
70621,0.017131945
70622,0.0058158115
70625,0.06254531
70626,0.21000677
70628,0.039658185
70629,0.20397682
70632,0.010286354
70634,0.005535243
70637,0.019104743
70638,0.0049411613
70639,0.027362831
70643,0.0077060643
70647,0.022201099
70648,0.048320815
70651,0.005420901
70653,0.010601028
70654,0.0054368563
70655,0.0052272766
70657,0.0059236265
70658,0.033258475
70660,0.036578078
70665,0.006094555
70667,0.0041029737
70670,0.019445771
70674,0.014672773
70675,0.012694277
70676,0.23479313
70678,0.011361763
70679,0.019445771
70682,0.088572524
70686,0.01585445
70687,0.0111209955
70688,0.05947508
70690,0.169788
70692,0.0069044563
70693,0.017954648
70695,0.023909373
70700,0.0150095085
70704,0.006201198
70707,0.014772383
70708,0.053408787
70711,0.008002276
70713,0.024438052
70715,0.011055585
70717,0.004073307
70719,0.018958116
70721,0.018871758
70723,0.020827666
70725,0.02291467
70729,0.028536834
70730,0.048130903
70732,0.17610009
70733,0.02664874
70734,0.007890334
70735,0.013207377
70739,0.15295213
70740,0.004099217
70741,0.0067339963
70743,0.0729824
70745,0.029487623
70749,0.014574463
70753,0.0054931287
70755,0.029139712
70757,0.0050268397
70759,0.006123634
70760,0.030648539
70762,0.018573899
70763,0.019903224
70765,0.004134467
70766,0.14810583
70767,0.014260797
70769,0.005643428
70770,0.052423477
70771,0.08352755
70772,0.020394122
70773,0.0037023178
70774,0.009161508
70775,0.0037240786
70776,0.015990956
70782,0.07637675
70783,0.031049155
70784,0.0052139196
70787,0.00886506
70788,0.010944944
70791,0.010444382
70792,0.23230891
70795,0.024626484
70796,0.024896255
70797,0.027872821
70798,0.01339977
70799,0.010712939
70800,0.16159822
70801,0.017093223
70806,0.006106371
70807,0.015645597
70808,0.036839034
70810,0.042666752
70812,0.006348245
70814,0.015668767
70816,0.17610009
70817,0.07955705
70819,0.006499794
70820,0.0063967346
70821,0.037511896
70822,0.11678668
70823,0.014324677
70825,0.010601864
70829,0.032841757
70830,0.007842963
70832,0.06902932
70833,0.009063184
70836,0.34076035
70837,0.02887221
70838,0.082116276
70839,0.01741997
70841,0.030795919
70842,0.015248535
70843,0.018958116
70850,0.07563402
70852,0.03836966
70854,0.0044538314
70855,0.07975769
70856,0.015691523
70857,0.014006049
70858,0.048293073
70859,0.022547549
70860,0.008986078
70862,0.018124288
70863,0.009527762
70864,0.054179817
70865,0.14853705
70869,0.013722234
70870,0.008528205
70871,0.012736834
70873,0.005225137
70875,0.0399915
70876,0.020702222
70877,0.031008588
70878,0.03844613
70879,0.012423797
70880,0.0062104966
70883,0.02573499
70884,0.004900369
70885,0.0117301745
70887,0.15269685
70889,0.011256321
70891,0.044799242
70892,0.004880293
70895,0.1286013
70897,0.02805611
70902,0.009789083
70904,0.05563066
70906,0.006673905
70909,0.0041602543
70910,0.018968344
70912,0.109047115
70915,0.027095353
70916,0.09416009
70918,0.021068744
70920,0.009568483
70923,0.019104743
70924,0.012958354
70925,0.022761827
70926,0.047667462
70927,0.0043723537
70930,0.024157763
70934,0.030501885
70938,0.06485575
70940,0.026551021
70942,0.18744384
70944,0.0060694595
70945,0.023599343
70948,0.0067494796
70949,0.019445771
70950,0.036673933
70954,0.007919042
70955,0.004973595
70957,0.0048185457
70960,0.034710724
70962,0.15845145
70963,0.0065491106
70964,0.16159822
70965,0.09693782
70967,0.022550464
70968,0.012166472
70971,0.027363965
70972,0.17334501
70975,0.006123634
70976,0.04975471
70977,0.0057359794
70978,0.05628142
70980,0.17610009
70981,0.19469875
70983,0.028781155
70984,0.008430387
70985,0.2335713
70988,0.006444288
70992,0.013388364
70993,0.030648539
70995,0.042689957
70997,0.005066275
70999,0.16226526
71003,0.0063851923
71004,0.059706733
71005,0.019027572
71006,0.0040410855
71009,0.06952138
71010,0.006014701
71012,0.05196398
71013,0.07331164
71016,0.012036722
71018,0.029609589
71020,0.02920342
71025,0.0391237
71027,0.048102666
71028,0.025171949
71029,0.013103162
71030,0.06924274
71035,0.041615427
71039,0.02880567
71043,0.012699526
71044,0.028681088
71046,0.016196556
71048,0.044850457
71049,0.13637611
71050,0.018888
71052,0.0072195423
71057,0.03319494
71058,0.005304184
71060,0.022190874
71062,0.006249839
71064,0.017511878
71065,0.07044342
71068,0.011309046
71070,0.32371488
71071,0.18701398
71073,0.02119954
71075,0.062737375
71076,0.023853324
71077,0.05215166
71078,0.005220656
71079,0.01282885
71080,0.018958116
71081,0.01852769
71083,0.004905047
71084,0.0059968806
71085,0.069055185
71086,0.009236442
71090,0.0042206636
71091,0.15927868
71095,0.08659715
71097,0.012471768
71098,0.28674015
71103,0.01135439
71104,0.006673905
71106,0.17587593
71107,0.011779619
71108,0.008711635
71109,0.0052176104
71112,0.007190819
71113,0.025526054
71114,0.004048064
71116,0.02007261
71117,0.063944
71118,0.03549177
71119,0.0103892265
71120,0.018256444
71121,0.006317866
71124,0.031775694
71125,0.08525035
71126,0.02960209
71127,0.019371614
71129,0.16914845
71131,0.027368788
71132,0.0073234197
71134,0.0044032894
71135,0.0037960152
71136,0.17704262
71137,0.028419316
71138,0.02386393
71139,0.03655362
71140,0.007888408
71141,0.02153459
71143,0.003594511
71144,0.00664223
71145,0.005903609
71148,0.0059788735
71149,0.09169928
71150,0.0056864033
71152,0.004188898
71155,0.03355578
71156,0.032258004
71158,0.021863323
71159,0.013353566
71160,0.0044435086
71161,0.013744092
71164,0.03357078
71166,0.007446822
71167,0.0061170966
71170,0.014709348
71172,0.021579744
71173,0.021239206
71175,0.0042197215
71177,0.022463387
71178,0.011869093
71180,0.051752817
71183,0.011489607
71185,0.03391176
71187,0.02480692
71194,0.011388365
71195,0.005526114
71196,0.02954737
71197,0.026967905
71199,0.027034082
71200,0.18586859
71201,0.02554438
71207,0.011353154
71209,0.008951139
71210,0.0059236265
71213,0.009987266
71214,0.15514478
71215,0.011309269
71216,0.012481821
71218,0.13912682
71222,0.013039905
71226,0.050673503
71229,0.024837425
71230,0.007926801
71233,0.010662269
71234,0.18383923
71235,0.004360392
71238,0.035343885
71239,0.013327361
71243,0.011376535
71246,0.01043259
71248,0.028015401
71250,0.021478752
71251,0.019079145
71254,0.0068093794
71256,0.013941241
71257,0.006686605
71260,0.013168101
71262,0.022350388
71263,0.0067427726
71267,0.20130906
71268,0.21793741
71269,0.007897191
71270,0.15306267
71272,0.02527293
71273,0.00896515
71275,0.020482508
71278,0.010486701
71279,0.08462318
71281,0.019025136
71282,0.046736725
71285,0.14519694
71287,0.0134945875
71288,0.006841224
71292,0.10062262
71293,0.027667833
71297,0.14782308
71300,0.005653533
71304,0.034393504
71305,0.0047423835
71307,0.15724091
71308,0.03560601
71309,0.07719265
71312,0.026806634
71313,0.040246535
71314,0.0078846775
71315,0.006367313
71319,0.012699357
71320,0.0055175885
71322,0.20802736
71330,0.0094332015
71331,0.026255406
71332,0.039140694
71335,0.005889873
71337,0.012874076
71340,0.0059408555
71341,0.043367527
71346,0.013379568
71347,0.006971344
71349,0.005746728
71350,0.031205866
71352,0.17968538
71355,0.20923315
71357,0.005577206
71359,0.061522186
71360,0.0050296024
71363,0.020889549
71365,0.0059500765
71374,0.0060568303
71376,0.011649047
71377,0.02511517
71379,0.13903123
71380,0.024232984
71381,0.03649919
71382,0.030781277
71384,0.018807773
71385,0.005810278
71386,0.012621068
71387,0.009987498
71388,0.029685784
71391,0.010601864
71392,0.015310774
71393,0.007893124
71394,0.005703122
71398,0.011454739
71399,0.0060115084
71400,0.1833945
71403,0.015239337
71406,0.012076219
71408,0.009970326
71409,0.012934413
71410,0.027014727
71411,0.021590611
71412,0.15269685
71414,0.015178182
71416,0.120206974
71417,0.0075521576
71418,0.045031164
71419,0.016199505
71424,0.016218843
71425,0.0055439305
71432,0.022252407
71435,0.015642138
71436,0.043981005
71437,0.0070466558
71438,0.018958116
71442,0.14013599
71443,0.02423263
71444,0.030861318
71445,0.032308422
71447,0.0102965785
71448,0.07591941
71449,0.012300653
71450,0.0049476973
71451,0.011238598
71452,0.026793057
71454,0.02793044
71456,0.011800114
71457,0.0323144
71458,0.009438857
71459,0.005503188
71460,0.02171633
71462,0.072432026
71463,0.020190218
71467,0.027651168
71468,0.008253987
71469,0.047948956
71470,0.009936001
71471,0.03438454
71473,0.004574388
71474,0.18343699
71478,0.00605137
71479,0.027335938
71481,0.17610009
71482,0.004163725
71483,0.0148082
71484,0.028966885
71485,0.006847123
71486,0.025526054
71490,0.029799778
71494,0.035995595
71497,0.010482798
71498,0.011023044
71499,0.028145578
71500,0.016670847
71502,0.15438965
71507,0.01844592
71510,0.02178329
71511,0.009647724
71512,0.024529254
71515,0.0096302675
71517,0.009505178
71518,0.0062442827
71522,0.027311558
71526,0.20133851
71527,0.0121625485
71528,0.0342515
71531,0.03434016
71534,0.243761
71539,0.008128114
71540,0.015443971
71542,0.052098274
71543,0.025526054
71544,0.03008728
71546,0.00721756
71547,0.03567408
71550,0.028966885
71554,0.0055657327
71555,0.15574531
71557,0.025526054
71558,0.010347237
71559,0.015466175
71561,0.116761945
71566,0.010555453
71570,0.019043406
71571,0.011905723
71572,0.061995864
71573,0.006727557
71578,0.02039738
71579,0.0043723537
71583,0.010599008
71584,0.0041287243
71585,0.04071024
71588,0.011793083
71591,0.008744025
71596,0.07489718
71597,0.011445283
71598,0.013185295
71599,0.0063966624
71602,0.035093214
71603,0.0048476057
71606,0.023654273
71609,0.021332646
71611,0.018639844
71612,0.022430193
71615,0.019111201
71619,0.011615769
71620,0.18300541
71621,0.016929207
71624,0.00657502
71625,0.04175097
71626,0.008208195
71627,0.072693616
71631,0.17103088
71636,0.016829664
71637,0.17884952
71638,0.008037379
71640,0.008049163
71642,0.13251504
71643,0.006274325
71646,0.0049289614
71647,0.006041406
71652,0.20981179
71653,0.09238734
71654,0.04524074
71655,0.0077441144
71656,0.016219465
71657,0.019061195
71660,0.14298187
71662,0.033025753
71665,0.037295606
71667,0.017867496
71668,0.008231199
71670,0.018243313
71671,0.169788
71675,0.08657898
71680,0.018958116
71682,0.044638056
71686,0.030413914
71688,0.06972085
71690,0.0057356283
71697,0.011921002
71698,0.026034176
71699,0.025526054
71702,0.01087851
71706,0.011043663
71708,0.018891903
71709,0.012922875
71710,0.0063234726
71711,0.00679264
71712,0.029844183
71713,0.029709741
71715,0.18565658
71718,0.0144288605
71719,0.00929271
71720,0.058004383
71730,0.035264898
71734,0.019477604
71737,0.060035367
71739,0.010931238
71743,0.049158134
71744,0.00810495
71748,0.028435752
71749,0.0056785415
71750,0.0059519154
71754,0.040403515
71756,0.005669636
71758,0.018114837
71759,0.03763871
71760,0.004073077
71761,0.04994439
71763,0.036753755
71765,0.23249578
71766,0.047838338
71767,0.01281088
71768,0.011401977
71769,0.009327864
71770,0.22606178
71772,0.15724091
71774,0.004841946
71775,0.031471986
71777,0.0058909203
71783,0.2769775
71786,0.022112995
71789,0.010506839
71791,0.010418997
71794,0.011994398
71799,0.07465322
71800,0.018224832
71801,0.04736201
71802,0.008512124
71803,0.14594096
71804,0.007498236
71808,0.014242241
71812,0.17174095
71813,0.16465051
71820,0.006654602
71821,0.010209324
71823,0.021727454
71828,0.044548232
71829,0.0075010364
71830,0.0340282
71832,0.012195282
71834,0.016796218
71836,0.036418248
71837,0.0045845234
71841,0.024318764
71843,0.0052608647
71845,0.027809285
71848,0.014219191
71849,0.016817518
71852,0.004954994
71853,0.016306149
71854,0.053686246
71856,0.015058858
71857,0.005632041
71860,0.020186521
71862,0.17569062
71865,0.017324911
71867,0.016720384
71869,0.05772081
71870,0.0055083307
71872,0.046417266
71881,0.012584303
71883,0.004320633
71885,0.004590374
71887,0.026757637
71888,0.016754827
71889,0.006355531
71890,0.010030461
71892,0.04210514
71894,0.006123634
71899,0.05396684
71904,0.03496611
71905,0.041717753
71907,0.041280583
71909,0.06429377
71910,0.004616868
71912,0.010719344
71913,0.0324177
71918,0.01999226
71919,0.00666829
71920,0.006454148
71921,0.005482597
71922,0.0049831658
71927,0.012259121
71929,0.012272351
71932,0.0052986317
71938,0.022595415
71944,0.0052333083
71945,0.079561196
71948,0.016463859
71951,0.041245803
71953,0.017176667
71954,0.10402134
71956,0.035596553
71959,0.052100375
71960,0.012017051
71968,0.027719976
71971,0.05144474
71972,0.06607848
71973,0.093525976
71975,0.013264853
71977,0.018418338
71978,0.01333837
71981,0.15858768
71982,0.0490985
71984,0.14350681
71985,0.011360371
71986,0.016426314
71987,0.009586335
71989,0.0057359794
71990,0.03253911
71991,0.012580263
71992,0.03326748
71993,0.004836602
71995,0.009776875
71996,0.0079086
71998,0.021501202
71999,0.017169151
72000,0.00834882
72006,0.032663528
72007,0.017918352
72008,0.018958116
72017,0.006744305
72019,0.13151221
72020,0.1559378
72022,0.004239292
72024,0.169788
72028,0.007860882
72030,0.02036405
72031,0.14530906
72035,0.011505355
72036,0.014693276
72038,0.04058207
72039,0.0043937652
72040,0.04109123
72041,0.0194341
72042,0.027729427
72045,0.007014505
72046,0.007297473
72047,0.08051117
72048,0.037793048
72050,0.18813694
72052,0.008323525
72053,0.17903388
72058,0.02748142
72059,0.004099217
72061,0.012081139
72063,0.0054318635
72066,0.0055439305
72069,0.022727286
72073,0.025633477
72075,0.01603354
72077,0.0049262377
72078,0.004906367
72080,0.01904984
72081,0.019074328
72083,0.018958116
72084,0.0041841133
72087,0.009438304
72088,0.08904387
72089,0.01710422
72090,0.10465486
72091,0.018563768
72093,0.025292948
72094,0.010708908
72095,0.005194641
72103,0.005880598
72105,0.037555136
72106,0.09371658
72114,0.004048064
72115,0.039709613
72118,0.010967565
72124,0.025315987
72125,0.13467778
72127,0.0062006633
72129,0.022866273
72131,0.07952575
72132,0.025036292
72133,0.014490573
72137,0.16159822
72139,0.12777027
72140,0.006890617
72142,0.17569062
72144,0.01602132
72145,0.004048064
72146,0.17051561
72148,0.016663782
72149,0.018874742
72150,0.005349337
72151,0.027800314
72153,0.011718943
72160,0.03437646
72161,0.0057560178
72162,0.19112673
72163,0.03763871
72164,0.004073307
72166,0.014156512
72167,0.0074344533
72169,0.022240236
72170,0.022355469
72172,0.01266869
72174,0.011361763
72175,0.025526054
72177,0.019491116
72180,0.017135581
72182,0.020396955
72183,0.009352258
72184,0.2931401
72187,0.23494498
72188,0.028605608
72189,0.018001195
72190,0.03270214
72192,0.115354694
72193,0.17254959
72194,0.028484814
72195,0.004328439
72196,0.17597638
72198,0.058974266
72199,0.03567408
72203,0.013638638
72204,0.013993036
72206,0.059093483
72211,0.030736383
72213,0.004509153
72215,0.23526424
72216,0.0062521286
72218,0.0566486
72219,0.030469658
72222,0.110885724
72223,0.01994419
72226,0.012645187
72227,0.00582092
72231,0.010753864
72232,0.041420825
72233,0.012893505
72234,0.007952167
72240,0.046736725
72241,0.014499312
72246,0.094756626
72247,0.013454679
72251,0.020865293
72253,0.06130098
72254,0.015122282
72255,0.018958116
72259,0.15295213
72266,0.0034696236
72268,0.027454225
72269,0.0036982342
72270,0.06654376
72274,0.0066994764
72275,0.024459127
72277,0.005855452
72280,0.029116755
72283,0.14272074
72284,0.03827237
72285,0.14071392
72286,0.008129875
72287,0.0072634723
72290,0.009289238
72292,0.007360475
72295,0.0068827667
72297,0.040793765
72300,0.02088291
72301,0.021590611
72305,0.074177
72309,0.003594511
72312,0.0065803453
72313,0.004649758
72315,0.0074702506
72316,0.022351248
72318,0.020209963
72319,0.0053713736
72322,0.030648539
72323,0.011984293
72324,0.007507241
72326,0.0062614344
72327,0.023572154
72330,0.030913003
72331,0.01731647
72332,0.0036520667
72334,0.12614048
72335,0.011518651
72337,0.14295346
72338,0.044951737
72341,0.24621344
72342,0.048962805
72343,0.024438052
72349,0.024943145
72350,0.019327238
72352,0.058583055
72354,0.013167736
72355,0.13669117
72357,0.013772859
72359,0.032829437
72362,0.008497327
72364,0.011302442
72366,0.025702635
72370,0.050173175
72371,0.014927455
72372,0.027757797
72373,0.005133529
72374,0.009403888
72375,0.029773405
72376,0.020645434
72377,0.03553407
72380,0.13370278
72383,0.015990363
72384,0.004379223
72386,0.0046796366
72388,0.007045771
72391,0.0125673795
72392,0.22164086
72393,0.05266731
72395,0.01888284
72396,0.03411686
72398,0.030021416
72400,0.008533064
72402,0.029826391
72406,0.18744384
72410,0.045784626
72411,0.20549308
72412,0.09177322
72413,0.0074344533
72414,0.005539282
72415,0.07057659
72418,0.09811482
72419,0.010924161
72421,0.008850898
72422,0.014753816
72424,0.086709805
72425,0.03270362
72426,0.016256971
72427,0.0052789967
72429,0.010446654
72431,0.006081651
72432,0.024844818
72433,0.054457776
72436,0.077137485
72438,0.018043233
72442,0.010967772
72444,0.028369397
72446,0.0058156103
72457,0.022550464
72459,0.005573201
72460,0.0055439305
72462,0.019429676
72467,0.0068451394
72468,0.012277039
72473,0.0102100475
72476,0.20549308
72477,0.00548262
72479,0.0052539073
72480,0.0050916034
72483,0.054842547
72484,0.025566485
72486,0.0062297536
72487,0.0061466354
72489,0.0057884073
72491,0.057763033
72494,0.011055585
72495,0.033084612
72501,0.025800932
72502,0.015926065
72504,0.0217509
72505,0.010866044
72510,0.022467105
72511,0.018729202
72512,0.027139906
72513,0.008736291
72516,0.090513855
72517,0.006235548
72518,0.007031617
72522,0.034675267
72523,0.028464343
72524,0.018811638
72527,0.008167969
72528,0.056980208
72530,0.052565128
72531,0.018958116
72532,0.055297676
72533,0.014792105
72535,0.02876494
72538,0.030741403
72540,0.008946288
72544,0.05903288
72545,0.016375853
72546,0.014679351
72549,0.006238882
72551,0.05139321
72552,0.17022027
72553,0.006867602
72556,0.0063387207
72557,0.06381866
72560,0.0053438493
72562,0.010237338
72565,0.0113733485
72572,0.005779106
72574,0.013492525
72575,0.022427244
72576,0.19631654
72577,0.00664223
72580,0.008548892
72584,0.108281516
72588,0.050674632
72589,0.2355833
72591,0.048514955
72593,0.006483621
72596,0.04135798
72600,0.0166323
72604,0.019490728
72608,0.0045537376
72609,0.012431897
72610,0.0056534954
72612,0.020751799
72613,0.011088609
72616,0.0057099746
72617,0.10288113
72620,0.07897194
72621,0.005114785
72622,0.067759246
